zpid,llm_condition,llm_tier,llm_has_view,llm_has_ocean_view,llm_has_bay_view,llm_has_city_view,llm_has_golf_view,llm_floor_level,llm_is_penthouse,llm_is_corner,llm_has_concierge,llm_has_elevator,llm_has_boat_dock,llm_has_guest_house,llm_amenities_count,llm_is_fixer,llm_distress_count,llm_renovation_age,llm_ok
1007138,4,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1002028,4,2,1,0,1,0,0,,0,0,0,1,0,0,2,0,0,,1
1002776,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006891,4,2,1,1,1,0,0,3.0,0,0,0,1,0,0,2,0,0,,1
1006930,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004154,4,0,1,0,0,0,0,,0,0,0,1,0,0,2,0,0,,1
1004167,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1000126,4,2,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,,1
1011315,4,2,1,1,0,0,0,,0,0,0,1,0,0,2,0,0,,1
1006547,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002643,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012136,4,2,1,1,1,0,1,,0,1,0,1,0,0,2,0,0,,1
1016486,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013988,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005804,4,1,1,1,0,0,0,20.0,0,1,0,0,0,0,6,0,0,,1
1003734,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002104,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005205,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009466,4,2,1,1,0,0,0,15.0,0,0,0,0,0,0,0,0,0,,1
1015962,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1017440,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009857,4,0,1,0,0,0,1,,0,0,0,0,0,0,0,1,1,,1
1016518,4,2,1,1,1,1,0,2.0,0,0,0,0,0,0,0,0,0,,1
1001472,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013836,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013156,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1006419,4,2,1,1,1,0,1,,0,0,1,1,1,1,6,0,0,,1
1012327,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011603,4,2,1,1,1,1,0,,0,0,1,1,1,1,5,0,0,,1
1011237,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1006376,0,2,1,0,0,1,0,,0,0,1,0,0,0,8,0,0,,1
1003718,4,0,1,0,1,0,0,,0,0,0,0,0,0,0,1,2,,1
1007256,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009123,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009800,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1014381,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014756,4,2,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1010017,4,1,1,0,0,0,0,2.0,0,0,0,1,0,0,2,0,0,,1
1006750,4,2,1,1,0,0,0,10.0,0,0,0,1,0,0,2,0,0,,1
1006116,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002266,4,1,1,0,0,0,0,1.0,0,0,1,0,0,0,2,0,0,,1
1003732,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014605,4,1,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1005167,4,0,1,0,1,0,0,3.0,0,0,0,0,0,0,0,0,1,,1
1004616,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1002077,4,2,1,0,0,0,1,,0,0,0,1,0,0,2,0,0,,1
1009147,4,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,,1
1008676,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1000697,4,2,1,1,1,1,0,2600.0,0,0,0,0,0,0,0,0,0,,1
1012490,4,0,1,1,0,0,0,12.0,0,0,0,0,0,0,0,1,1,,1
1008687,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1008448,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1011573,4,2,1,1,0,0,0,,0,0,1,1,0,0,3,0,0,,1
1003333,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005169,4,2,1,1,1,0,0,,0,0,0,1,0,0,2,0,0,,1
1004219,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002872,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003894,4,2,1,1,0,0,0,,0,0,1,1,1,1,6,0,0,,1
1012033,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1008244,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001282,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013726,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1016901,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010327,4,2,1,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,,1
1016124,4,2,1,1,1,1,1,12.0,0,0,0,0,0,0,0,0,0,,1
1008122,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004258,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1009831,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1009274,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1013627,0,1,1,1,0,0,0,,0,0,0,1,0,0,2,0,0,,1
1009112,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1015444,4,2,1,1,0,1,0,,0,0,0,0,0,0,6,0,0,,1
1010686,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008681,4,2,1,0,1,0,0,,0,0,0,0,0,0,0,0,1,,1
1000230,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007830,4,2,1,0,0,0,0,2.0,0,0,0,0,0,0,1,0,0,,1
1013370,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,1
1016913,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014226,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,,1
1016295,4,0,1,0,1,0,0,,0,0,0,0,0,0,0,1,1,,1
1004218,4,2,1,1,0,0,0,2.0,0,0,1,1,1,1,6,0,0,,1
1002516,4,2,1,1,1,0,0,,0,0,1,1,1,1,6,0,0,,1
1011322,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1003476,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002964,4,2,1,1,1,0,0,,0,1,1,1,1,0,5,0,0,,1
1006872,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013452,4,2,1,0,1,1,0,,0,1,0,0,0,0,7,0,0,,1
1015649,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1009762,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007675,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003517,4,1,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1013881,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006465,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006034,4,2,1,0,0,0,1,,0,0,0,1,0,0,2,0,0,,1
1017387,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004974,4,2,1,0,0,0,0,,0,0,0,1,0,0,2,0,0,,1
1007392,4,1,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1004006,4,1,1,0,0,0,1,,0,0,0,1,0,0,1,1,1,,1
1002745,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1004186,4,1,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1016359,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012356,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1016015,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008463,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004199,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001839,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012071,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000739,4,2,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,,1
1004698,4,2,1,0,0,0,0,,0,0,1,1,0,0,3,0,0,,1
1007347,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010125,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000907,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1016982,4,1,1,0,0,0,1,,0,0,0,0,0,0,0,1,1,,1
1001607,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012590,4,1,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1012887,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1010557,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011166,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006471,4,1,1,0,0,0,1,,0,0,0,1,0,0,2,0,0,,1
1010588,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012891,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1011550,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010139,4,0,1,1,0,0,0,,0,0,1,1,1,1,6,0,0,,1
1001429,4,2,1,0,0,0,1,,0,0,0,0,0,0,5,0,0,,1
1003229,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003906,4,2,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,,1
1015054,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005887,4,2,1,1,1,1,0,,0,0,1,1,1,1,10,0,0,,1
1015218,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007182,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013719,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1010222,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013721,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015197,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007269,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1016105,4,2,1,1,0,1,0,2.0,0,0,0,0,0,0,0,0,0,,1
1000455,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1010921,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005663,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005722,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1013901,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1011037,4,2,1,1,1,1,0,4.0,0,0,0,0,0,0,0,0,0,,1
1013080,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007021,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1001655,4,0,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1009118,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008654,4,2,1,0,1,0,0,,0,0,1,0,0,0,4,0,0,,1
1016776,4,2,1,1,1,0,1,,0,0,1,1,1,1,6,0,0,,1
1013291,4,1,1,0,0,0,0,,0,0,0,1,0,0,2,1,1,,1
1004200,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011265,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007973,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015381,4,1,1,0,0,0,0,,0,0,0,1,0,0,2,0,1,,1
1013527,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009249,4,1,1,0,0,0,0,,0,0,0,1,0,0,2,0,0,,1
1015572,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007078,0,0,1,0,1,0,0,,0,0,0,0,0,0,0,1,1,,1
1008189,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005705,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011711,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1008730,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1008481,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002650,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003419,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009976,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007496,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007476,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008505,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005461,4,2,1,0,0,0,0,,0,0,0,0,0,0,3,0,0,,1
1015487,4,1,1,1,0,0,0,910.0,0,0,0,0,0,0,0,1,1,,1
1011004,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012207,4,2,1,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,,1
1007784,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013261,4,1,1,0,0,0,1,,0,0,0,1,0,0,2,0,0,,1
1011857,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004172,4,2,1,1,1,0,0,23.0,0,0,1,0,0,0,8,0,0,,1
1005435,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,,1
1006366,4,2,1,1,1,1,0,2.0,0,0,1,1,1,1,6,0,0,,1
1007003,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003096,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012945,3,1,1,0,1,0,0,3.0,0,0,0,0,0,0,0,0,0,,1
1006063,4,1,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1012266,4,2,1,1,0,0,0,,0,0,1,1,1,1,6,0,0,,1
1011569,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001304,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008236,4,2,1,1,0,0,0,,0,0,1,1,1,1,6,0,0,,1
1013107,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1003889,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014386,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000410,4,2,1,1,0,0,0,,0,0,0,1,1,0,3,0,0,,1
1003479,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1003497,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005053,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001748,4,1,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,,1
1010187,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005659,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005680,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008428,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,,1
1017432,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003660,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1013252,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012201,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1016643,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007887,4,2,1,1,1,0,0,,0,0,1,1,1,1,6,0,0,,1
1004767,4,1,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1004439,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008328,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009994,4,2,1,0,1,0,0,,0,0,1,1,1,1,6,1,1,,1
1015965,4,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,1,1,,1
1017196,4,1,1,0,1,0,0,,0,0,0,0,0,0,0,1,1,,1
1010423,4,2,1,0,0,0,0,2.0,0,0,0,1,1,1,5,0,0,,1
1014199,4,2,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,,1
1009289,4,2,1,1,0,0,0,,0,0,0,0,0,0,3,0,0,,1
1015341,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005496,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006772,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1000531,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008035,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014609,4,2,1,0,0,0,0,,0,0,0,1,0,0,2,0,0,,1
1016367,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006774,4,2,1,1,1,1,1,,0,0,0,1,1,1,4,0,0,,1
1007806,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011600,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000626,4,2,1,1,1,0,0,,0,0,1,1,1,1,6,0,0,,1
1013404,4,0,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,,1
1006135,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012118,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010143,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006978,4,1,1,0,0,0,0,,1,0,0,0,0,0,4,0,0,,1
1003259,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015662,4,1,1,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,,1
1010075,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008521,4,0,1,0,0,0,0,,0,0,0,0,0,0,1,1,1,,1
1016801,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004294,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1012983,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014130,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013745,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008350,4,1,1,0,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1002709,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015416,4,0,1,1,0,0,0,12.0,0,0,0,0,0,0,0,1,1,,1
1005574,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1008763,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005183,4,1,1,0,0,0,0,,0,0,0,1,0,0,2,0,0,,1
1016206,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000424,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005080,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000069,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014720,4,1,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1012676,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006588,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1017225,4,2,1,1,0,0,0,8.0,0,0,0,0,0,0,0,1,1,,1
1001762,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011469,4,1,1,0,0,0,0,2.0,0,0,0,1,0,0,2,0,0,,1
1006145,4,2,1,1,0,0,0,,0,0,1,1,0,0,3,0,0,,1
1005202,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1016523,4,0,1,0,0,0,0,,0,0,0,1,0,0,2,0,0,,1
1013637,4,1,1,0,0,0,0,1.0,0,1,0,1,0,1,3,0,0,,1
1016943,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010514,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003397,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002286,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000502,4,2,1,0,0,0,0,,0,0,0,1,0,0,2,0,0,,1
1010485,4,1,1,1,0,0,0,1.0,0,1,0,1,0,1,3,0,0,,1
1007836,4,2,1,1,0,0,0,10.0,0,0,1,1,1,1,6,0,0,,1
1012150,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005233,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014197,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009199,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1006801,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013944,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1013822,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1002173,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1014316,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007745,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1016590,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010687,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010910,4,2,1,1,0,0,0,,0,0,0,1,0,0,2,0,0,,1
1011433,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007379,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1016013,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1005795,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1008500,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013556,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010529,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1014073,4,1,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1001515,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1004467,4,2,1,1,1,1,1,,0,0,1,1,1,1,6,0,0,,1
1008156,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1009055,4,2,1,1,1,1,0,,0,0,1,1,1,1,6,0,0,,1
1013117,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011339,4,2,1,0,1,0,0,8.0,0,0,0,0,0,0,0,1,1,,1
1006485,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1006088,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,1
1014101,0,1,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,,1
1012108,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,,1
1016338,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008254,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010270,4,0,1,0,0,0,1,,0,0,0,0,0,0,0,1,1,,1
1015465,4,2,1,0,1,1,0,,0,0,0,0,0,0,0,0,0,,1
1013762,4,2,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,,1
1011221,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1015673,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000539,4,2,1,1,1,1,0,,0,0,1,1,1,1,5,0,0,,1
1001809,4,1,1,0,0,0,1,,0,0,0,1,0,0,2,0,0,,1
1010875,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1005550,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011158,4,2,1,1,1,1,0,5.0,0,0,0,0,0,0,0,0,0,,1
1011687,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010625,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001350,4,1,1,0,0,0,0,2.0,0,0,0,1,0,0,1,0,0,,1
1006869,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1010291,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013838,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1016824,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1014035,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008875,4,0,1,0,0,0,1,,0,0,0,1,0,0,1,0,0,,1
1006671,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1008932,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1011934,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1004798,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1000297,4,1,1,1,0,0,0,,0,0,0,0,0,0,0,1,1,,1
1005251,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1009959,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1003442,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1001370,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1013421,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1015301,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1017109,4,2,1,0,0,0,0,,0,0,1,1,1,1,5,0,0,,1
1015676,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,1,,1
1017458,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1008208,4,2,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,,1
1004862,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007353,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1008482,4,2,1,1,1,1,0,,0,0,1,1,1,1,5,0,0,,1
1004151,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1012137,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0
1007552,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1010626,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1015002,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1
1016647,4,2,1,0,0,0,0,,0,1,1,1,1,1,6,0,0,,1
1012836,4,2,1,1,1,0,0,,0,0,1,1,0,0,5,0,0,,1
1014178,4,1,1,1,1,0,0,1.0,0,0,0,1,0,0,2,0,0,,1
